episode,clip,shot_num,#_frames_extrac,mem_score,duration
s01e08,clip_9_42563-47088,43338-43400-.mp4,8,0.906,2.5
s01e08,clip_9_42563-47088,43401-43464-.mp4,8,0.916,2.5
s01e08,clip_9_42563-47088,43465-43633-.mp4,22,0.921,6.7
s01e08,clip_9_42563-47088,43634-43929-.mp4,37,0.907,11.8
s01e08,clip_9_42563-47088,43930-43957-.mp4,4,0.916,1.1
s01e08,clip_9_42563-47088,43958-43989-.mp4,4,0.958,1.2
s01e08,clip_9_42563-47088,43990-44037-.mp4,6,0.934,1.9
s01e08,clip_9_42563-47088,44038-44094-.mp4,8,0.911,2.2
s01e08,clip_9_42563-47088,44095-44394-.mp4,38,0.844,12
s01e08,clip_9_42563-47088,44395-44449-.mp4,7,0.937,2.2
s01e08,clip_9_42563-47088,44450-44708-.mp4,33,0.863,10.3
s01e08,clip_9_42563-47088,44709-44784-.mp4,10,0.929,3
s01e08,clip_9_42563-47088,44785-44818-.mp4,5,0.926,1.3
s01e08,clip_9_42563-47088,44819-44936-.mp4,15,0.924,4.7
s01e08,clip_9_42563-47088,44937-45004-.mp4,9,0.953,2.7
s01e08,clip_9_42563-47088,45005-45048-.mp4,6,0.888,1.7
s01e08,clip_9_42563-47088,45049-45148-.mp4,13,0.88,4
s01e08,clip_9_42563-47088,45149-45216-.mp4,9,0.97,2.7
s01e08,clip_9_42563-47088,45217-45548-.mp4,42,0.929,13.2
s01e08,clip_9_42563-47088,45549-45742-.mp4,25,0.858,7.7
s01e08,clip_9_42563-47088,45743-45788-.mp4,6,0.945,1.8
s01e08,clip_9_42563-47088,45789-45896-.mp4,14,0.87,4.3
s01e08,clip_9_42563-47088,45897-45929-.mp4,5,0.865,1.3
s01e08,clip_9_42563-47088,45930-45953-.mp4,4,0.955,0.9
s01e08,clip_9_42563-47088,45954-45990-.mp4,5,0.877,1.4
s01e08,clip_9_42563-47088,45991-46112-.mp4,16,0.934,4.8
s01e08,clip_9_42563-47088,46113-46180-.mp4,9,0.863,2.7
s01e08,clip_9_42563-47088,46181-46205-.mp4,4,0.85,1
s01e08,clip_9_42563-47088,46206-46257-.mp4,7,0.814,2
s01e08,clip_9_42563-47088,46258-46546-.mp4,37,0.881,11.5
s01e08,clip_9_42563-47088,46547-46749-.mp4,26,0.916,8.1
s01e08,clip_9_42563-47088,46750-46802-.mp4,7,0.95,2.1
s01e08,clip_9_42563-47088,46803-46970-.mp4,21,0.893,6.7
s01e08,clip_9_42563-47088,46971-47006-.mp4,5,0.842,1.4
s01e08,clip_9_42563-47088,47007-47088-.mp4,11,0.895,3.2
s01e08,clip_10_47089-51852,47089-47150-.mp4,8,0.964,2.4
s01e08,clip_10_47089-51852,47151-47250-.mp4,13,0.872,4
s01e08,clip_10_47089-51852,47251-47372-.mp4,16,0.87,4.8
s01e08,clip_10_47089-51852,47373-47454-.mp4,11,0.94,3.2
s01e08,clip_10_47089-51852,47455-47626-.mp4,22,0.946,6.8
s01e08,clip_10_47089-51852,47627-47704-.mp4,10,0.979,3.1
s01e08,clip_10_47089-51852,47705-47870-.mp4,21,0.966,6.6
s01e08,clip_10_47089-51852,47871-47915-.mp4,6,0.996,1.8
s01e08,clip_10_47089-51852,47916-48000-.mp4,11,0.859,3.4
s01e08,clip_10_47089-51852,48001-48170-.mp4,22,1.007,6.8
s01e08,clip_10_47089-51852,48171-48287-.mp4,15,0.95,4.6
s01e08,clip_10_47089-51852,48288-48447-.mp4,20,0.996,6.4
s01e08,clip_10_47089-51852,48448-48524-.mp4,10,0.963,3
s01e08,clip_10_47089-51852,48525-48566-.mp4,6,0.885,1.6
s01e08,clip_10_47089-51852,48567-48692-.mp4,16,0.846,5
s01e08,clip_10_47089-51852,48693-48750-.mp4,8,0.857,2.3
s01e08,clip_10_47089-51852,48751-48900-.mp4,19,0.881,6
s01e08,clip_10_47089-51852,48901-48962-.mp4,8,0.893,2.4
s01e08,clip_10_47089-51852,48963-49037-.mp4,10,0.918,3
s01e08,clip_10_47089-51852,49038-49066-.mp4,4,0.921,1.1
s01e08,clip_10_47089-51852,49067-49132-.mp4,9,0.918,2.6
s01e08,clip_10_47089-51852,49133-49240-.mp4,14,0.947,4.3
s01e08,clip_10_47089-51852,49241-49302-.mp4,8,0.937,2.4
s01e08,clip_10_47089-51852,49303-49328-.mp4,4,0.973,1
s01e08,clip_10_47089-51852,49329-49414-.mp4,11,0.942,3.4
s01e08,clip_10_47089-51852,49415-49503-.mp4,12,0.825,3.5
s01e08,clip_10_47089-51852,49504-49570-.mp4,9,0.893,2.6
s01e08,clip_10_47089-51852,49571-49620-.mp4,7,0.916,2
s01e08,clip_10_47089-51852,49621-49627-.mp4,0,0,0.2
s01e08,clip_10_47089-51852,49628-49659-.mp4,4,0.911,1.2
s01e08,clip_10_47089-51852,49660-49687-.mp4,4,0.862,1.1
s01e08,clip_10_47089-51852,49688-49734-.mp4,6,0.921,1.8
s01e08,clip_10_47089-51852,49735-49780-.mp4,6,0.994,1.8
s01e08,clip_10_47089-51852,49781-49867-.mp4,11,0.909,3.4
s01e08,clip_10_47089-51852,49868-49972-.mp4,14,0.944,4.2
s01e08,clip_10_47089-51852,49973-50036-.mp4,8,0.955,2.5
s01e08,clip_10_47089-51852,50037-50095-.mp4,8,0.942,2.3
s01e08,clip_10_47089-51852,50096-50136-.mp4,6,0.874,1.6
s01e08,clip_10_47089-51852,50137-50246-.mp4,14,0.922,4.4
s01e08,clip_10_47089-51852,50247-50267-.mp4,4,0.84,0.8
s01e08,clip_10_47089-51852,50268-50291-.mp4,4,0.84,0.9
s01e08,clip_10_47089-51852,50292-50307-.mp4,4,0.848,0.6
s01e08,clip_10_47089-51852,50308-50338-.mp4,4,0.872,1.2
s01e08,clip_10_47089-51852,50339-50403-.mp4,9,0.932,2.6
s01e08,clip_10_47089-51852,50404-50448-.mp4,6,0.961,1.8
s01e08,clip_10_47089-51852,50449-50509-.mp4,8,0.959,2.4
s01e08,clip_10_47089-51852,50510-50518-.mp4,5,0.889,0.3
s01e08,clip_10_47089-51852,50519-50573-.mp4,7,0.823,2.2
s01e08,clip_10_47089-51852,50574-50638-.mp4,9,0.925,2.6
s01e08,clip_10_47089-51852,50639-50729-.mp4,12,0.854,3.6
s01e08,clip_10_47089-51852,50730-50808-.mp4,10,0.887,3.1
s01e08,clip_10_47089-51852,50809-50861-.mp4,7,0.938,2.1
s01e08,clip_10_47089-51852,50862-50971-.mp4,14,0.902,4.4
s01e08,clip_10_47089-51852,50972-51076-.mp4,14,0.875,4.2
s01e08,clip_10_47089-51852,51077-51154-.mp4,10,0.933,3.1
s01e08,clip_10_47089-51852,51155-51276-.mp4,16,0.943,4.8
s01e08,clip_10_47089-51852,51277-51334-.mp4,8,0.955,2.3
s01e08,clip_10_47089-51852,51335-51466-.mp4,17,0.855,5.2
s01e08,clip_10_47089-51852,51467-51491-.mp4,4,0.919,1
s01e08,clip_10_47089-51852,51492-51546-.mp4,7,0.889,2.2
s01e08,clip_10_47089-51852,51547-51852-.mp4,39,0.935,12.2
s01e08,clip_11_51853-56794,51853-51957-.mp4,13,0.785,4.2
s01e08,clip_11_51853-56794,51958-52084-.mp4,16,1.008,5
s01e08,clip_11_51853-56794,52085-52131-.mp4,6,0.887,1.8
s01e08,clip_11_51853-56794,52132-52243-.mp4,14,0.891,4.4
s01e08,clip_11_51853-56794,52244-52282-.mp4,5,0.945,1.5
s01e08,clip_11_51853-56794,52283-52366-.mp4,11,1.036,3.3
s01e08,clip_11_51853-56794,52367-52413-.mp4,6,0.95,1.8
s01e08,clip_11_51853-56794,52414-52517-.mp4,13,0.899,4.1
s01e08,clip_11_51853-56794,52518-52588-.mp4,9,1.027,2.8
s01e08,clip_11_51853-56794,52589-52639-.mp4,7,0.965,2
s01e08,clip_11_51853-56794,52640-52690-.mp4,7,0.935,2
s01e08,clip_11_51853-56794,52691-52719-.mp4,4,0.948,1.1
s01e08,clip_11_51853-56794,52720-52791-.mp4,9,1.033,2.8
s01e08,clip_11_51853-56794,52792-52827-.mp4,5,1.039,1.4
s01e08,clip_11_51853-56794,52828-52878-.mp4,7,1.06,2
s01e08,clip_11_51853-56794,52879-52932-.mp4,7,0.959,2.1
s01e08,clip_11_51853-56794,52933-53003-.mp4,9,1.031,2.8
s01e08,clip_11_51853-56794,53004-53019-.mp4,4,0.975,0.6
s01e08,clip_11_51853-56794,53020-53195-.mp4,22,0.775,7
s01e08,clip_11_51853-56794,53196-53275-.mp4,10,0.903,3.2
s01e08,clip_11_51853-56794,53276-53346-.mp4,9,0.863,2.8
s01e08,clip_11_51853-56794,53347-53378-.mp4,4,0.871,1.2
s01e08,clip_11_51853-56794,53379-53426-.mp4,6,0.897,1.9
s01e08,clip_11_51853-56794,53427-53490-.mp4,8,0.874,2.5
s01e08,clip_11_51853-56794,53491-53514-.mp4,4,0.876,0.9
s01e08,clip_11_51853-56794,53515-53548-.mp4,5,0.764,1.3
s01e08,clip_11_51853-56794,53549-53580-.mp4,4,0.842,1.2
s01e08,clip_11_51853-56794,53581-53615-.mp4,5,0.754,1.4
s01e08,clip_11_51853-56794,53616-53851-.mp4,30,0.833,9.4
s01e08,clip_11_51853-56794,53852-53944-.mp4,12,0.839,3.7
s01e08,clip_11_51853-56794,53945-53991-.mp4,6,0.825,1.8
s01e08,clip_11_51853-56794,53992-54087-.mp4,12,0.79,3.8
s01e08,clip_11_51853-56794,54088-54207-.mp4,15,0.839,4.8
s01e08,clip_11_51853-56794,54208-54255-.mp4,6,1.028,1.9
s01e08,clip_11_51853-56794,54256-54332-.mp4,10,0.966,3
s01e08,clip_11_51853-56794,54333-54368-.mp4,5,1.044,1.4
s01e08,clip_11_51853-56794,54369-54441-.mp4,10,1.017,2.9
s01e08,clip_11_51853-56794,54442-54533-.mp4,12,1.047,3.6
s01e08,clip_11_51853-56794,54534-54604-.mp4,9,1.028,2.8
s01e08,clip_11_51853-56794,54605-54672-.mp4,9,0.948,2.7
s01e08,clip_11_51853-56794,54673-54906-.mp4,30,0.864,9.3
s01e08,clip_11_51853-56794,54907-55088-.mp4,23,0.917,7.2
s01e08,clip_11_51853-56794,55089-55435-.mp4,44,0.862,13.8
s01e08,clip_11_51853-56794,55436-55527-.mp4,12,0.917,3.6
s01e08,clip_11_51853-56794,55528-55604-.mp4,10,0.963,3
s01e08,clip_11_51853-56794,55605-55712-.mp4,14,0.942,4.3
s01e08,clip_11_51853-56794,55713-55744-.mp4,4,0.958,1.2
s01e08,clip_11_51853-56794,55745-55786-.mp4,6,0.946,1.6
s01e08,clip_11_51853-56794,55787-55831-.mp4,6,0.959,1.8
s01e08,clip_11_51853-56794,55832-55862-.mp4,4,0.945,1.2
s01e08,clip_11_51853-56794,55863-55952-.mp4,12,0.951,3.6
s01e08,clip_11_51853-56794,55953-55999-.mp4,6,0.952,1.8
s01e08,clip_11_51853-56794,56000-56179-.mp4,23,0.941,7.2
s01e08,clip_11_51853-56794,56180-56241-.mp4,8,0.944,2.4
s01e08,clip_11_51853-56794,56242-56374-.mp4,17,0.919,5.3
s01e08,clip_11_51853-56794,56375-56440-.mp4,9,0.945,2.6
s01e08,clip_11_51853-56794,56441-56662-.mp4,28,0.919,8.8
s01e08,clip_11_51853-56794,56663-56726-.mp4,8,0.916,2.5
s01e08,clip_11_51853-56794,56727-56794-.mp4,9,0.923,2.7
s01e08,clip_12_56795-61331,56795-56917-.mp4,16,0.948,4.9
s01e08,clip_12_56795-61331,56918-56986-.mp4,9,0.937,2.7
s01e08,clip_12_56795-61331,56987-57040-.mp4,7,0.955,2.1
s01e08,clip_12_56795-61331,57041-57089-.mp4,7,0.95,1.9
s01e08,clip_12_56795-61331,57090-57150-.mp4,8,0.939,2.4
s01e08,clip_12_56795-61331,57151-57298-.mp4,19,0.965,5.9
s01e08,clip_12_56795-61331,57299-57444-.mp4,19,0.984,5.8
s01e08,clip_12_56795-61331,57445-57492-.mp4,6,1.007,1.9
s01e08,clip_12_56795-61331,57493-57544-.mp4,7,1.009,2
s01e08,clip_12_56795-61331,57545-57756-.mp4,27,1.004,8.4
s01e08,clip_12_56795-61331,57757-57789-.mp4,5,0.884,1.3
s01e08,clip_12_56795-61331,57790-57826-.mp4,5,0.964,1.4
s01e08,clip_12_56795-61331,57827-57864-.mp4,5,0.976,1.5
s01e08,clip_12_56795-61331,57865-57948-.mp4,11,0.885,3.3
s01e08,clip_12_56795-61331,57949-57983-.mp4,5,0.896,1.4
s01e08,clip_12_56795-61331,57984-58024-.mp4,6,0.946,1.6
s01e08,clip_12_56795-61331,58025-58055-.mp4,4,0.906,1.2
s01e08,clip_12_56795-61331,58056-58088-.mp4,5,0.942,1.3
s01e08,clip_12_56795-61331,58089-58128-.mp4,5,0.967,1.6
s01e08,clip_12_56795-61331,58129-58548-.mp4,53,0.863,16.8
s01e08,clip_12_56795-61331,58549-58764-.mp4,27,0.948,8.6
s01e08,clip_12_56795-61331,58765-59011-.mp4,31,0.842,9.8
s01e08,clip_12_56795-61331,59012-59051-.mp4,5,0.861,1.6
s01e08,clip_12_56795-61331,59052-59088-.mp4,5,0.873,1.4
s01e08,clip_12_56795-61331,59089-59168-.mp4,10,0.878,3.2
s01e08,clip_12_56795-61331,59169-59227-.mp4,8,0.896,2.3
s01e08,clip_12_56795-61331,59228-59264-.mp4,5,0.898,1.4
s01e08,clip_12_56795-61331,59265-59310-.mp4,6,0.891,1.8
s01e08,clip_12_56795-61331,59311-59346-.mp4,5,0.833,1.4
s01e08,clip_12_56795-61331,59347-59416-.mp4,9,0.931,2.8
s01e08,clip_12_56795-61331,59417-59516-.mp4,13,0.902,4
s01e08,clip_12_56795-61331,59517-59615-.mp4,13,0.938,3.9
s01e08,clip_12_56795-61331,59616-59663-.mp4,6,0.953,1.9
s01e08,clip_12_56795-61331,59664-59798-.mp4,17,0.917,5.4
s01e08,clip_12_56795-61331,59799-59968-.mp4,22,0.962,6.8
s01e08,clip_12_56795-61331,59969-60068-.mp4,13,0.895,4
s01e08,clip_12_56795-61331,60069-60244-.mp4,22,0.963,7
s01e08,clip_12_56795-61331,60245-60371-.mp4,16,0.965,5
s01e08,clip_12_56795-61331,60372-60426-.mp4,7,0.929,2.2
s01e08,clip_12_56795-61331,60427-60510-.mp4,11,0.833,3.3
s01e08,clip_12_56795-61331,60511-60666-.mp4,20,0.778,6.2
s01e08,clip_12_56795-61331,60667-60693-.mp4,4,0.791,1
s01e08,clip_12_56795-61331,60694-60720-.mp4,4,0.81,1
s01e08,clip_12_56795-61331,60721-60804-.mp4,11,0.762,3.3
s01e08,clip_12_56795-61331,60805-60828-.mp4,4,0.92,0.9
s01e08,clip_12_56795-61331,60829-60926-.mp4,13,0.788,3.9
s01e08,clip_12_56795-61331,60927-60970-.mp4,6,0.811,1.7
s01e08,clip_12_56795-61331,60971-61076-.mp4,14,0.824,4.2
s01e08,clip_12_56795-61331,61077-61137-.mp4,8,0.81,2.4
s01e08,clip_12_56795-61331,61138-61170-.mp4,5,0.863,1.3
s01e08,clip_12_56795-61331,61171-61225-.mp4,7,0.778,2.2
s01e08,clip_12_56795-61331,61226-61331-.mp4,14,0.887,4.2
s01e08,clip_13_61332-63823,61332-61415-.mp4,11,0.777,3.3
s01e08,clip_13_61332-63823,61416-61564-.mp4,19,0.815,5.9
s01e08,clip_13_61332-63823,61565-61643-.mp4,10,0.879,3.1
s01e08,clip_13_61332-63823,61644-61864-.mp4,28,0.859,8.8
s01e08,clip_13_61332-63823,61865-61944-.mp4,10,0.862,3.2
s01e08,clip_13_61332-63823,61945-61986-.mp4,6,0.834,1.6
s01e08,clip_13_61332-63823,61987-62051-.mp4,9,0.872,2.6
s01e08,clip_13_61332-63823,62052-62150-.mp4,13,0.776,3.9
s01e08,clip_13_61332-63823,62151-62388-.mp4,30,0.895,9.5
s01e08,clip_13_61332-63823,62389-62572-.mp4,23,0.998,7.3
s01e08,clip_13_61332-63823,62573-62662-.mp4,12,0.954,3.6
s01e08,clip_13_61332-63823,62663-62710-.mp4,6,1.043,1.9
s01e08,clip_13_61332-63823,62711-62775-.mp4,9,0.979,2.6
s01e08,clip_13_61332-63823,62776-62818-.mp4,6,1.041,1.7
s01e08,clip_13_61332-63823,62819-62896-.mp4,10,0.895,3.1
s01e08,clip_13_61332-63823,62897-62944-.mp4,6,0.946,1.9
s01e08,clip_13_61332-63823,62945-63075-.mp4,17,0.902,5.2
s01e08,clip_13_61332-63823,63076-63284-.mp4,27,0.923,8.3
s01e08,clip_13_61332-63823,63285-63344-.mp4,8,0.9,2.4
s01e08,clip_13_61332-63823,63345-63446-.mp4,13,0.967,4
s01e08,clip_13_61332-63823,63447-63494-.mp4,6,0.958,1.9
s01e08,clip_13_61332-63823,63495-63597-.mp4,13,0.93,4.1
s01e08,clip_13_61332-63823,63598-63618-.mp4,4,0.996,0.8
s01e08,clip_13_61332-63823,63619-63639-.mp4,4,0.984,0.8
s01e08,clip_13_61332-63823,63640-63659-.mp4,4,0.98,0.8
s01e08,clip_13_61332-63823,63660-63680-.mp4,4,0.945,0.8
s01e08,clip_13_61332-63823,63681-63720-.mp4,5,0.895,1.6
s01e08,clip_13_61332-63823,63721-63760-.mp4,5,0.962,1.6
s01e08,clip_13_61332-63823,63761-63800-.mp4,5,0.924,1.6
s01e08,clip_13_61332-63823,63801-63823-.mp4,4,0.887,0.9
s01e13,clip_0_0-4626,0-28-.mp4,4,0.868,1.1
s01e13,clip_0_0-4626,29-34-.mp4,0,0,0.2
s01e13,clip_0_0-4626,35-216-.mp4,23,0.778,7.2
s01e13,clip_0_0-4626,217-222-.mp4,0,0,0.2
s01e13,clip_0_0-4626,223-288-.mp4,9,0.714,2.6
s01e13,clip_0_0-4626,289-294-.mp4,0,0,0.2
s01e13,clip_0_0-4626,295-540-.mp4,31,0.811,9.8
s01e13,clip_0_0-4626,541-1392-.mp4,107,0.801,34
s01e13,clip_0_0-4626,1393-1495-.mp4,13,0.84,4.1
s01e13,clip_0_0-4626,1496-1535-.mp4,5,0.826,1.6
s01e13,clip_0_0-4626,1536-1680-.mp4,19,0.883,5.8
s01e13,clip_0_0-4626,1681-1751-.mp4,9,0.814,2.8
s01e13,clip_0_0-4626,1752-1819-.mp4,9,0.898,2.7
s01e13,clip_0_0-4626,1820-1921-.mp4,13,0.789,4
s01e13,clip_0_0-4626,1922-1996-.mp4,10,0.912,3
s01e13,clip_0_0-4626,1997-2048-.mp4,7,0.867,2
s01e13,clip_0_0-4626,2049-2073-.mp4,4,0.874,1
s01e13,clip_0_0-4626,2074-2113-.mp4,5,0.809,1.6
s01e13,clip_0_0-4626,2114-2121-.mp4,4,0.789,0.3
s01e13,clip_0_0-4626,2122-2143-.mp4,4,0.725,0.8
s01e13,clip_0_0-4626,2144-2161-.mp4,4,0.743,0.7
s01e13,clip_0_0-4626,2162-2204-.mp4,6,0.784,1.7
s01e13,clip_0_0-4626,2205-2367-.mp4,21,0.753,6.5
s01e13,clip_0_0-4626,2368-2460-.mp4,12,0.752,3.7
s01e13,clip_0_0-4626,2461-2600-.mp4,18,0.8,5.6
s01e13,clip_0_0-4626,2601-2664-.mp4,8,0.908,2.5
s01e13,clip_0_0-4626,2665-2731-.mp4,9,0.818,2.6
s01e13,clip_0_0-4626,2732-2820-.mp4,12,0.8,3.5
s01e13,clip_0_0-4626,2821-2899-.mp4,10,0.814,3.1
s01e13,clip_0_0-4626,2900-2939-.mp4,5,0.791,1.6
s01e13,clip_0_0-4626,2940-3076-.mp4,18,0.754,5.4
s01e13,clip_0_0-4626,3077-3108-.mp4,4,0.83,1.2
s01e13,clip_0_0-4626,3109-3197-.mp4,12,0.746,3.5
s01e13,clip_0_0-4626,3198-3340-.mp4,18,0.785,5.7
s01e13,clip_0_0-4626,3341-3411-.mp4,9,0.856,2.8
s01e13,clip_0_0-4626,3412-3485-.mp4,10,0.853,2.9
s01e13,clip_0_0-4626,3486-3587-.mp4,13,0.844,4
s01e13,clip_0_0-4626,3588-3639-.mp4,7,0.869,2
s01e13,clip_0_0-4626,3640-3755-.mp4,15,0.918,4.6
s01e13,clip_0_0-4626,3756-3792-.mp4,5,0.891,1.4
s01e13,clip_0_0-4626,3793-3841-.mp4,7,0.903,1.9
s01e13,clip_0_0-4626,3842-3876-.mp4,5,0.936,1.4
s01e13,clip_0_0-4626,3877-3919-.mp4,6,0.908,1.7
s01e13,clip_0_0-4626,3920-3971-.mp4,7,0.886,2
s01e13,clip_0_0-4626,3972-4168-.mp4,25,0.857,7.8
s01e13,clip_0_0-4626,4169-4240-.mp4,9,0.836,2.8
s01e13,clip_0_0-4626,4241-4280-.mp4,5,0.914,1.6
s01e13,clip_0_0-4626,4281-4319-.mp4,5,0.885,1.5
s01e13,clip_0_0-4626,4320-4372-.mp4,7,0.85,2.1
s01e13,clip_0_0-4626,4373-4435-.mp4,8,0.887,2.5
s01e13,clip_0_0-4626,4436-4488-.mp4,7,0.885,2.1
s01e13,clip_0_0-4626,4489-4540-.mp4,7,0.831,2
s01e13,clip_0_0-4626,4541-4572-.mp4,4,0.86,1.2
s01e13,clip_0_0-4626,4573-4626-.mp4,7,0.852,2.1
s01e13,clip_1_4627-9553,4627-4677-.mp4,7,0.863,2
s01e13,clip_1_4627-9553,4678-4810-.mp4,17,0.772,5.3
s01e13,clip_1_4627-9553,4811-4857-.mp4,6,0.889,1.8
s01e13,clip_1_4627-9553,4858-4941-.mp4,11,0.946,3.3
s01e13,clip_1_4627-9553,4942-4993-.mp4,7,0.855,2
s01e13,clip_1_4627-9553,4994-5117-.mp4,16,0.939,4.9
s01e13,clip_1_4627-9553,5118-5132-.mp4,4,0.903,0.6
s01e13,clip_1_4627-9553,5133-5185-.mp4,7,0.947,2.1
s01e13,clip_1_4627-9553,5186-5206-.mp4,4,0.898,0.8
s01e13,clip_1_4627-9553,5207-5241-.mp4,5,0.902,1.4
s01e13,clip_1_4627-9553,5242-5258-.mp4,4,0.945,0.6
s01e13,clip_1_4627-9553,5259-5266-.mp4,4,0.946,0.3
s01e13,clip_1_4627-9553,5267-5283-.mp4,4,0.942,0.6
s01e13,clip_1_4627-9553,5284-5317-.mp4,5,0.939,1.3
s01e13,clip_1_4627-9553,5318-5352-.mp4,5,0.846,1.4
s01e13,clip_1_4627-9553,5353-5368-.mp4,4,0.885,0.6
s01e13,clip_1_4627-9553,5369-5381-.mp4,4,0.932,0.5
s01e13,clip_1_4627-9553,5382-5405-.mp4,4,0.958,0.9
s01e13,clip_1_4627-9553,5406-5421-.mp4,4,0.769,0.6
s01e13,clip_1_4627-9553,5422-5432-.mp4,4,0.831,0.4
s01e13,clip_1_4627-9553,5433-5476-.mp4,6,0.938,1.7
s01e13,clip_1_4627-9553,5477-5485-.mp4,5,0.924,0.3
s01e13,clip_1_4627-9553,5486-5497-.mp4,4,0.899,0.4
s01e13,clip_1_4627-9553,5498-5509-.mp4,4,0.929,0.4
s01e13,clip_1_4627-9553,5510-5547-.mp4,5,0.936,1.5
s01e13,clip_1_4627-9553,5548-5556-.mp4,5,0.922,0.3
s01e13,clip_1_4627-9553,5557-5569-.mp4,4,0.854,0.5
s01e13,clip_1_4627-9553,5570-5577-.mp4,4,0.903,0.3
s01e13,clip_1_4627-9553,5578-5615-.mp4,5,0.884,1.5
s01e13,clip_1_4627-9553,5616-5639-.mp4,4,0.903,0.9
s01e13,clip_1_4627-9553,5640-5651-.mp4,4,0.977,0.4
s01e13,clip_1_4627-9553,5652-5685-.mp4,5,0.918,1.3
s01e13,clip_1_4627-9553,5686-5702-.mp4,4,0.884,0.6
s01e13,clip_1_4627-9553,5703-5854-.mp4,19,0.884,6
s01e13,clip_1_4627-9553,5855-6014-.mp4,20,0.814,6.4
s01e13,clip_1_4627-9553,6015-6066-.mp4,7,0.799,2
s01e13,clip_1_4627-9553,6067-6162-.mp4,12,0.859,3.8
s01e13,clip_1_4627-9553,6163-6213-.mp4,7,0.803,2
s01e13,clip_1_4627-9553,6214-6260-.mp4,6,0.884,1.8
s01e13,clip_1_4627-9553,6261-6337-.mp4,10,0.877,3
s01e13,clip_1_4627-9553,6338-6390-.mp4,7,0.891,2.1
s01e13,clip_1_4627-9553,6391-6449-.mp4,8,0.848,2.3
s01e13,clip_1_4627-9553,6450-6495-.mp4,6,0.883,1.8
s01e13,clip_1_4627-9553,6496-6552-.mp4,8,0.883,2.2
s01e13,clip_1_4627-9553,6553-6579-.mp4,4,0.778,1
s01e13,clip_1_4627-9553,6580-6666-.mp4,11,0.906,3.4
s01e13,clip_1_4627-9553,6667-6805-.mp4,18,0.948,5.5
s01e13,clip_1_4627-9553,6806-6857-.mp4,7,0.888,2
s01e13,clip_1_4627-9553,6858-6980-.mp4,16,0.886,4.9
s01e13,clip_1_4627-9553,6981-7037-.mp4,8,0.774,2.2
s01e13,clip_1_4627-9553,7038-7100-.mp4,8,0.798,2.5
s01e13,clip_1_4627-9553,7101-7292-.mp4,24,0.843,7.6
s01e13,clip_1_4627-9553,7293-7387-.mp4,12,0.928,3.8
s01e13,clip_1_4627-9553,7388-7424-.mp4,5,0.833,1.4
s01e13,clip_1_4627-9553,7425-7575-.mp4,19,0.925,6
s01e13,clip_1_4627-9553,7576-7744-.mp4,22,0.911,6.7
s01e13,clip_1_4627-9553,7745-7792-.mp4,6,0.804,1.9
s01e13,clip_1_4627-9553,7793-7874-.mp4,11,0.876,3.2
s01e13,clip_1_4627-9553,7875-7934-.mp4,8,0.806,2.4
s01e13,clip_1_4627-9553,7935-7995-.mp4,8,0.86,2.4
s01e13,clip_1_4627-9553,7996-8001-.mp4,0,0,0.2
s01e13,clip_1_4627-9553,8002-8068-.mp4,9,0.798,2.6
s01e13,clip_1_4627-9553,8069-8145-.mp4,10,0.891,3
s01e13,clip_1_4627-9553,8146-8391-.mp4,31,0.854,9.8
s01e13,clip_1_4627-9553,8392-8433-.mp4,6,0.898,1.6
s01e13,clip_1_4627-9553,8434-8469-.mp4,5,0.885,1.4
s01e13,clip_1_4627-9553,8470-8531-.mp4,8,0.855,2.4
s01e13,clip_1_4627-9553,8532-8563-.mp4,4,0.883,1.2
s01e13,clip_1_4627-9553,8564-8628-.mp4,9,0.912,2.6
s01e13,clip_1_4627-9553,8629-8670-.mp4,6,0.884,1.6
s01e13,clip_1_4627-9553,8671-8704-.mp4,5,0.906,1.3
s01e13,clip_1_4627-9553,8705-8739-.mp4,5,0.818,1.4
s01e13,clip_1_4627-9553,8740-8784-.mp4,6,0.877,1.8
s01e13,clip_1_4627-9553,8785-9096-.mp4,39,0.857,12.4
s01e13,clip_1_4627-9553,9097-9137-.mp4,6,0.898,1.6
s01e13,clip_1_4627-9553,9138-9239-.mp4,13,0.92,4
s01e13,clip_1_4627-9553,9240-9293-.mp4,7,0.884,2.1
s01e13,clip_1_4627-9553,9294-9328-.mp4,5,0.926,1.4
s01e13,clip_1_4627-9553,9329-9409-.mp4,11,0.926,3.2
s01e13,clip_1_4627-9553,9410-9460-.mp4,7,0.92,2
s01e13,clip_1_4627-9553,9461-9489-.mp4,4,0.965,1.1
s01e13,clip_1_4627-9553,9490-9517-.mp4,4,0.903,1.1
s01e13,clip_1_4627-9553,9518-9553-.mp4,5,0.944,1.4
s01e13,clip_2_9554-14158,9554-9665-.mp4,14,0.935,4.4
s01e13,clip_2_9554-14158,9666-9702-.mp4,5,0.918,1.4
s01e13,clip_2_9554-14158,9703-9782-.mp4,10,0.952,3.2
s01e13,clip_2_9554-14158,9783-9860-.mp4,10,0.874,3.1
s01e13,clip_2_9554-14158,9861-9913-.mp4,7,0.919,2.1
s01e13,clip_2_9554-14158,9914-9974-.mp4,8,0.95,2.4
s01e13,clip_2_9554-14158,9975-10079-.mp4,14,0.964,4.2
s01e13,clip_2_9554-14158,10080-10143-.mp4,8,0.969,2.5
